"","ASV","taxon","taxonomic_level"
"394","ASV_0745","Limanda aspera","species"
"395","ASV_0751","Hippoglossus stenolepis","species"
"396","ASV_0753","Limanda aspera","species"
"397","ASV_0789","Limanda aspera","species"
"398","ASV_0795","Limanda aspera","species"
"399","ASV_0813","Limanda aspera","species"
"400","ASV_0816","Pleuronectes quadrituberculatus","species"
"401","ASV_0838","Limanda aspera","species"
"402","ASV_0841","Limanda aspera","species"
"403","ASV_0865","Limanda aspera","species"
"404","ASV_0884","Pleuronectes quadrituberculatus","species"
"405","ASV_0898","Hippoglossus stenolepis","species"
"406","ASV_0898","Limanda aspera","species"
"407","ASV_0903","Pleuronectes quadrituberculatus","species"
"408","ASV_0908","Pleuronectidae 1","family"
"409","ASV_0909","Limanda aspera","species"
"410","ASV_0934","Limanda aspera","species"
"411","ASV_0948","Limanda aspera","species"
"412","ASV_0959","Pleuronectidae 1","family"
"413","ASV_1003","Limanda aspera","species"
"414","ASV_1013","Limanda aspera","species"
"415","ASV_1014","Limanda aspera","species"
"416","ASV_1019","Pleuronectes quadrituberculatus","species"
"417","ASV_1028","Hippoglossoides","genus"
"418","ASV_1052","Pleuronectes quadrituberculatus","species"
"419","ASV_1073","Limanda aspera","species"
"420","ASV_1083","Hippoglossoides","genus"
"421","ASV_1106","Limanda aspera","species"
"422","ASV_1121","Glyptocephalus zachirus","species"
"423","ASV_1169","Pleuronectes quadrituberculatus","species"
"424","ASV_1172","Reinhardtius hippoglossoides","species"
"425","ASV_1183","Lepidopsetta","genus"
"426","ASV_1199","Pleuronectidae 1","family"
"427","ASV_1206","Limanda aspera","species"
"428","ASV_1215","Limanda aspera","species"
"429","ASV_1221","Limanda aspera","species"
"430","ASV_1238","Pleuronectidae 1","family"
"431","ASV_1253","Pleuronectes quadrituberculatus","species"
"432","ASV_1311","Pleuronectes quadrituberculatus","species"
"433","ASV_1339","Limanda aspera","species"
"434","ASV_1343","Lepidopsetta","genus"
"435","ASV_1390","Limanda aspera","species"
"436","ASV_1476","Hippoglossoides","genus"
"437","ASV_1476","Pleuronectidae","family"
"438","ASV_1508","Limanda aspera","species"
"439","ASV_1528","Pleuronectes quadrituberculatus","species"
"440","ASV_1559","Hippoglossus stenolepis","species"
"441","ASV_1575","Limanda aspera","species"
"442","ASV_0382","Atheresthes","genus"
"443","ASV_1136","Lepidopsetta","genus"
"444","ASV_1270","Atheresthes","genus"
"445","ASV_0037","Myoxocephalus 1","genus"
"446","ASV_0242","Myoxocephalus 1","genus"
"447","ASV_0026","Myoxocephalus 2","genus"
"448","ASV_0103","Oligocottus","genus"
"449","ASV_0134","Myoxocephalus 2","genus"
"450","ASV_0148","Hemilepidotus","genus"
"451","ASV_0171","Myoxocephalus 2","genus"
"452","ASV_0259","Myoxocephalus 2","genus"
"453","ASV_0322","Oligocottus","genus"
"454","ASV_0358","Oligocottus","genus"
"455","ASV_0610","Oligocottus","genus"
"456","ASV_0844","Hemilepidotus","genus"
"457","ASV_0936","Myoxocephalus 2","genus"
"458","ASV_1039","Myoxocephalus 2","genus"
"459","ASV_1107","Artediellus scaber","species"
"460","ASV_1132","Myoxocephalus 2","genus"
"461","ASV_1186","Oligocottus","genus"
"462","ASV_0079","Leptoclinus maculatus/Zaprora silenus","order"
"463","ASV_0619","Leptoclinus maculatus/Zaprora silenus","order"
"464","ASV_0004","Stichaeidae 1","family"
"465","ASV_0015","Stichaeidae 2","family"
"466","ASV_0065","Stichaeidae 1","family"
"467","ASV_0122","Stichaeidae 2","family"
"468","ASV_0152","Stichaeidae 1","family"
"469","ASV_0174","Stichaeidae 2","family"
"470","ASV_0183","Stichaeidae 1","family"
"471","ASV_0210","Stichaeidae 1","family"
"472","ASV_0235","Stichaeidae 1","family"
"473","ASV_0240","Agonidae","family"
"474","ASV_0243","Stichaeidae 1","family"
"475","ASV_0247","Stichaeidae 1","family"
"476","ASV_0370","Stichaeidae 2","family"
"477","ASV_0392","Stichaeidae 1","family"
"478","ASV_0426","Stichaeidae 2","family"
"479","ASV_0433","Stichaeidae 1","family"
"480","ASV_0603","Stichaeidae 1","family"
"481","ASV_0699","Stichaeidae 1","family"
"482","ASV_0798","Stichaeidae 1","family"
"483","ASV_0854","Stichaeidae 1","family"
"484","ASV_0862","Stichaeidae 1","family"
"485","ASV_0881","Stichaeidae 2","family"
"486","ASV_0997","Stichaeidae 1","family"
"487","ASV_1055","Stichaeidae 2","family"
"488","ASV_1094","Stichaeidae 1","family"
"489","ASV_1105","Stichaeidae 1","family"
"490","ASV_1134","Stichaeidae 1","family"
"491","ASV_1245","Stichaeidae 1","family"
"492","ASV_1287","Stichaeidae 1","family"
"493","ASV_1520","Stichaeidae 1","family"
"494","ASV_0029","Liparis 1","genus"
"495","ASV_0030","Hexagrammos","genus"
"496","ASV_0053","Liparis 2","genus"
"497","ASV_0056","Liparis 2","genus"
"498","ASV_0060","Salvelinus","genus"
"499","ASV_0068","Anoplarchus","genus"
"500","ASV_0107","Salvelinus","genus"
"501","ASV_0111","Xiphister","genus"
"502","ASV_0150","Hexagrammos","genus"
"503","ASV_0157","Ammodytes","genus"
"504","ASV_0163","Hexagrammos","genus"
"505","ASV_0167","Lycodes 1","genus"
"506","ASV_0178","Hexagrammos","genus"
"507","ASV_0191","Bathymaster","genus"
"508","ASV_0194","Bathymaster","genus"
"509","ASV_0202","Bathymaster","genus"
"510","ASV_0211","Hexagrammos","genus"
"511","ASV_0218","Salvelinus","genus"
"512","ASV_0220","Hexagrammos","genus"
"513","ASV_0230","Bathymaster","genus"
"514","ASV_0237","Ammodytes","genus"
"515","ASV_0251","Hexagrammos","genus"
"516","ASV_0271","Salvelinus","genus"
"517","ASV_0282","Lycodes 2","genus"
"518","ASV_0284","Liparis 1","genus"
"519","ASV_0290","Salvelinus","genus"
"520","ASV_0303","Salvelinus","genus"
"521","ASV_0315","Hexagrammos","genus"
"522","ASV_0319","Liparis 1","genus"
"523","ASV_0335","Anoplarchus","genus"
"524","ASV_0360","Anoplarchus","genus"
"525","ASV_0377","Hexagrammos","genus"
"526","ASV_0381","Hexagrammos","genus"
"527","ASV_0411","Salvelinus","genus"
"528","ASV_0416","Hexagrammos","genus"
"529","ASV_0417","Hexagrammos","genus"
"530","ASV_0438","Hexagrammos","genus"
"531","ASV_0447","Liparis 2","genus"
"532","ASV_0455","Liparis 2","genus"
"533","ASV_0465","Salvelinus","genus"
"534","ASV_0495","Liparis 2","genus"
"535","ASV_0757","Anoplarchus","genus"
"536","ASV_0920","Hexagrammos","genus"
"537","ASV_0970","Hexagrammos","genus"
"538","ASV_0978","Bathymaster","genus"
"539","ASV_0981","Hexagrammos","genus"
"540","ASV_0989","Liparis 1","genus"
"541","ASV_1002","Anoplarchus","genus"
"542","ASV_1005","Xiphister","genus"
"543","ASV_1011","Hexagrammos","genus"
"544","ASV_1027","Bathymaster","genus"
"545","ASV_1029","Lycodes 2","genus"
"546","ASV_1032","Hexagrammos","genus"
"547","ASV_1047","Anoplarchus","genus"
"548","ASV_1217","Hexagrammos","genus"
"549","ASV_1236","Hexagrammos","genus"
"550","ASV_1323","Leuroglossus","genus"
"551","ASV_1331","Liparis 1","genus"
"552","ASV_1346","Blepsias","genus"
"553","ASV_1413","Hexagrammos","genus"
"554","ASV_1463","Hexagrammos","genus"
"555","ASV_1499","Salvelinus","genus"
"556","ASV_1534","Salvelinus","genus"
"557","ASV_0001","Gadus chalcogrammus","species"
"558","ASV_0006","Boreogadus saida","species"
"559","ASV_0007","Gadus chalcogrammus","species"
"560","ASV_0009","Gadus chalcogrammus","species"
"561","ASV_0012","Eleginus gracilis","species"
"562","ASV_0032","Gadus chalcogrammus","species"
"563","ASV_0041","Gadus chalcogrammus","species"
"564","ASV_0045","Gadus chalcogrammus","species"
"565","ASV_0051","Gadus chalcogrammus","species"
"566","ASV_0067","Gadus chalcogrammus","species"
"567","ASV_0069","Gadus chalcogrammus","species"
"568","ASV_0070","Gadus chalcogrammus","species"
"569","ASV_0072","Gadus chalcogrammus","species"
"570","ASV_0073","Gadus chalcogrammus","species"
"571","ASV_0074","Gadus macrocephalus","species"
"572","ASV_0075","Gadus chalcogrammus","species"
"573","ASV_0076","Gadus chalcogrammus","species"
"574","ASV_0080","Gadus chalcogrammus","species"
"575","ASV_0084","Gadus macrocephalus","species"
"576","ASV_0091","Gadus chalcogrammus","species"
"577","ASV_0097","Gadus chalcogrammus","species"
"578","ASV_0102","Gadus chalcogrammus","species"
"579","ASV_0114","Gadus chalcogrammus","species"
"580","ASV_0116","Gadus chalcogrammus","species"
"581","ASV_0118","Gadus chalcogrammus","species"
"582","ASV_0121","Gadus chalcogrammus","species"
"583","ASV_0126","Eleginus gracilis","species"
"584","ASV_0133","Gadus chalcogrammus","species"
"585","ASV_0135","Gadus chalcogrammus","species"
"586","ASV_0141","Gadus chalcogrammus","species"
"587","ASV_0158","Gadus chalcogrammus","species"
"588","ASV_0164","Gadus chalcogrammus","species"
"589","ASV_0168","Gadus chalcogrammus","species"
"590","ASV_0169","Gadus chalcogrammus","species"
"591","ASV_0172","Gadus chalcogrammus","species"
"592","ASV_0173","Gadus macrocephalus","species"
"593","ASV_0177","Gadus chalcogrammus","species"
"594","ASV_0179","Gadus chalcogrammus","species"
"595","ASV_0180","Gadus chalcogrammus","species"
"596","ASV_0182","Boreogadus saida","species"
"597","ASV_0187","Boreogadus saida","species"
"598","ASV_0192","Gadus chalcogrammus","species"
"599","ASV_0198","Gadus chalcogrammus","species"
"600","ASV_0215","Gadus chalcogrammus","species"
"601","ASV_0219","Gadus chalcogrammus","species"
"602","ASV_0223","Gadus chalcogrammus","species"
"603","ASV_0225","Eleginus gracilis","species"
"604","ASV_0226","Gadus chalcogrammus","species"
"605","ASV_0231","Gadus chalcogrammus","species"
"606","ASV_0233","Gadus chalcogrammus","species"
"607","ASV_0236","Gadus chalcogrammus","species"
"608","ASV_0246","Gadus chalcogrammus","species"
"609","ASV_0257","Gadus chalcogrammus","species"
"610","ASV_0260","Gadus chalcogrammus","species"
"611","ASV_0268","Gadus chalcogrammus","species"
"612","ASV_0269","Gadus chalcogrammus","species"
"613","ASV_0279","Gadus chalcogrammus","species"
"614","ASV_0283","Gadus chalcogrammus","species"
"615","ASV_0287","Gadus chalcogrammus","species"
"616","ASV_0289","Gadus chalcogrammus","species"
"617","ASV_0295","Gadus chalcogrammus","species"
"618","ASV_0297","Gadus chalcogrammus","species"
"619","ASV_0301","Gadus chalcogrammus","species"
"620","ASV_0306","Gadus chalcogrammus","species"
"621","ASV_0308","Gadus chalcogrammus","species"
"622","ASV_0311","Gadus chalcogrammus","species"
"623","ASV_0316","Gadus chalcogrammus","species"
"624","ASV_0327","Gadus chalcogrammus","species"
"625","ASV_0336","Gadus chalcogrammus","species"
"626","ASV_0337","Eleginus gracilis","species"
"627","ASV_0338","Arctogadus glacialis","species"
"628","ASV_0344","Gadus chalcogrammus","species"
"629","ASV_0347","Gadus chalcogrammus","species"
"630","ASV_0348","Eleginus gracilis","species"
"631","ASV_0353","Gadus chalcogrammus","species"
"632","ASV_0361","Gadus chalcogrammus","species"
"633","ASV_0362","Gadus chalcogrammus","species"
"634","ASV_0367","Gadus chalcogrammus","species"
"635","ASV_0371","Eleginus gracilis","species"
"636","ASV_0379","Gadus chalcogrammus","species"
"637","ASV_0383","Gadus chalcogrammus","species"
"638","ASV_0385","Gadus chalcogrammus","species"
"639","ASV_0391","Gadus chalcogrammus","species"
"640","ASV_0394","Eleginus gracilis","species"
"641","ASV_0396","Gadus chalcogrammus","species"
"642","ASV_0397","Gadus chalcogrammus","species"
"643","ASV_0399","Gadus chalcogrammus","species"
"644","ASV_0423","Gadus chalcogrammus","species"
"645","ASV_0435","Gadus chalcogrammus","species"
"646","ASV_0443","Gadus chalcogrammus","species"
"647","ASV_0444","Gadus chalcogrammus","species"
"648","ASV_0449","Gadus chalcogrammus","species"
"649","ASV_0450","Gadus chalcogrammus","species"
"650","ASV_0452","Gadus chalcogrammus","species"
"651","ASV_0454","Gadus macrocephalus","species"
"652","ASV_0456","Gadus chalcogrammus","species"
"653","ASV_0459","Gadus chalcogrammus","species"
"654","ASV_0460","Gadus chalcogrammus","species"
"655","ASV_0466","Gadus chalcogrammus","species"
"656","ASV_0467","Eleginus gracilis","species"
"657","ASV_0468","Gadus chalcogrammus","species"
"658","ASV_0477","Gadus chalcogrammus","species"
"659","ASV_0478","Gadus chalcogrammus","species"
"660","ASV_0487","Gadus chalcogrammus","species"
"661","ASV_0496","Gadus chalcogrammus","species"
"662","ASV_0499","Gadus chalcogrammus","species"
"663","ASV_0504","Gadus chalcogrammus","species"
"664","ASV_0520","Gadus chalcogrammus","species"
"665","ASV_0521","Gadus chalcogrammus","species"
"666","ASV_0522","Gadus chalcogrammus","species"
"667","ASV_0524","Gadus chalcogrammus","species"
"668","ASV_0526","Gadus chalcogrammus","species"
"669","ASV_0534","Gadus chalcogrammus","species"
"670","ASV_0535","Eleginus gracilis","species"
"671","ASV_0537","Gadus chalcogrammus","species"
"672","ASV_0541","Eleginus gracilis","species"
"673","ASV_0542","Gadus chalcogrammus","species"
"674","ASV_0544","Gadus chalcogrammus","species"
"675","ASV_0551","Gadus chalcogrammus","species"
"676","ASV_0554","Gadus chalcogrammus","species"
"677","ASV_0558","Gadus chalcogrammus","species"
"678","ASV_0559","Gadus chalcogrammus","species"
"679","ASV_0562","Gadus chalcogrammus","species"
"680","ASV_0565","Gadus chalcogrammus","species"
"681","ASV_0567","Gadus chalcogrammus","species"
"682","ASV_0570","Gadus chalcogrammus","species"
"683","ASV_0573","Gadus chalcogrammus","species"
"684","ASV_0574","Gadus chalcogrammus","species"
"685","ASV_0577","Gadus chalcogrammus","species"
"686","ASV_0590","Gadus chalcogrammus","species"
"687","ASV_0595","Gadus chalcogrammus","species"
"688","ASV_0600","Gadus chalcogrammus","species"
"689","ASV_0601","Eleginus gracilis","species"
"690","ASV_0606","Gadus chalcogrammus","species"
"691","ASV_0616","Gadus chalcogrammus","species"
"692","ASV_0621","Gadus chalcogrammus","species"
"693","ASV_0629","Gadus chalcogrammus","species"
"694","ASV_0633","Gadus chalcogrammus","species"
"695","ASV_0640","Gadus chalcogrammus","species"
"696","ASV_0649","Gadus chalcogrammus","species"
"697","ASV_0652","Eleginus gracilis","species"
"698","ASV_0657","Gadus chalcogrammus","species"
"699","ASV_0658","Gadus chalcogrammus","species"
"700","ASV_0664","Gadus chalcogrammus","species"
"701","ASV_0665","Gadus chalcogrammus","species"
"702","ASV_0667","Gadus chalcogrammus","species"
"703","ASV_0669","Eleginus gracilis","species"
"704","ASV_0675","Gadus chalcogrammus","species"
"705","ASV_0686","Gadus chalcogrammus","species"
"706","ASV_0695","Gadus chalcogrammus","species"
"707","ASV_0698","Gadus chalcogrammus","species"
"708","ASV_0700","Gadus chalcogrammus","species"
"709","ASV_0703","Gadus chalcogrammus","species"
"710","ASV_0705","Gadus chalcogrammus","species"
"711","ASV_0708","Eleginus gracilis","species"
"712","ASV_0712","Gadus chalcogrammus","species"
"713","ASV_0716","Eleginus gracilis","species"
"714","ASV_0719","Gadus chalcogrammus","species"
"715","ASV_0720","Gadus chalcogrammus","species"
"716","ASV_0722","Eleginus gracilis","species"
"717","ASV_0725","Gadus chalcogrammus","species"
"718","ASV_0726","Gadus chalcogrammus","species"
"719","ASV_0730","Gadus chalcogrammus","species"
"720","ASV_0734","Gadus chalcogrammus","species"
"721","ASV_0744","Gadus chalcogrammus","species"
"722","ASV_0750","Gadus chalcogrammus","species"
"723","ASV_0763","Gadus chalcogrammus","species"
"724","ASV_0765","Gadus chalcogrammus","species"
"725","ASV_0769","Gadus chalcogrammus","species"
"726","ASV_0774","Eleginus gracilis","species"
"727","ASV_0775","Gadus chalcogrammus","species"
"728","ASV_0776","Eleginus gracilis","species"
"729","ASV_0796","Gadus chalcogrammus","species"
"730","ASV_0797","Gadus chalcogrammus","species"
"731","ASV_0799","Eleginus gracilis","species"
"732","ASV_0804","Eleginus gracilis","species"
"733","ASV_0806","Gadus chalcogrammus","species"
"734","ASV_0814","Gadus chalcogrammus","species"
"735","ASV_0818","Eleginus gracilis","species"
"736","ASV_0820","Gadus chalcogrammus","species"
"737","ASV_0822","Gadus chalcogrammus","species"
"738","ASV_0832","Gadus chalcogrammus","species"
"739","ASV_0839","Gadus chalcogrammus","species"
"740","ASV_0847","Eleginus gracilis","species"
"741","ASV_0848","Gadus chalcogrammus","species"
"742","ASV_0852","Gadus chalcogrammus","species"
"743","ASV_0860","Eleginus gracilis","species"
"744","ASV_0869","Eleginus gracilis","species"
"745","ASV_0876","Gadus chalcogrammus","species"
"746","ASV_0878","Gadus chalcogrammus","species"
"747","ASV_0879","Gadus chalcogrammus","species"
"748","ASV_0886","Gadus chalcogrammus","species"
"749","ASV_0888","Gadus chalcogrammus","species"
"750","ASV_0892","Eleginus gracilis","species"
"751","ASV_0899","Gadus chalcogrammus","species"
"752","ASV_0900","Gadus chalcogrammus","species"
"753","ASV_0902","Gadus chalcogrammus","species"
"754","ASV_0907","Gadus chalcogrammus","species"
"755","ASV_0913","Gadus chalcogrammus","species"
"756","ASV_0917","Gadus chalcogrammus","species"
"757","ASV_0928","Gadus chalcogrammus","species"
"758","ASV_0931","Gadus chalcogrammus","species"
"759","ASV_0937","Gadus chalcogrammus","species"
"760","ASV_0938","Gadus chalcogrammus","species"
"761","ASV_0944","Gadus chalcogrammus","species"
"762","ASV_0955","Gadus chalcogrammus","species"
"763","ASV_0964","Gadus chalcogrammus","species"
"764","ASV_0980","Eleginus gracilis","species"
"765","ASV_0983","Gadus chalcogrammus","species"
"766","ASV_0992","Gadus chalcogrammus","species"
"767","ASV_1008","Gadus chalcogrammus","species"
"768","ASV_1016","Gadus chalcogrammus","species"
"769","ASV_1022","Gadus chalcogrammus","species"
"770","ASV_1035","Gadus chalcogrammus","species"
"771","ASV_1038","Boreogadus saida","species"
"772","ASV_1041","Gadus chalcogrammus","species"
"773","ASV_1042","Gadus chalcogrammus","species"
"774","ASV_1045","Gadus chalcogrammus","species"
"775","ASV_1050","Eleginus gracilis","species"
"776","ASV_1051","Gadus chalcogrammus","species"
"777","ASV_1061","Gadus chalcogrammus","species"
"778","ASV_1068","Gadus chalcogrammus","species"
"779","ASV_1069","Gadus chalcogrammus","species"
"780","ASV_1072","Gadus chalcogrammus","species"
"781","ASV_1079","Gadus chalcogrammus","species"
"782","ASV_1084","Eleginus gracilis","species"
"783","ASV_1085","Gadus chalcogrammus","species"
"784","ASV_1092","Gadus chalcogrammus","species"
"785","ASV_1096","Gadus chalcogrammus","species"
"786","ASV_1097","Gadus chalcogrammus","species"
"787","ASV_1099","Gadus chalcogrammus","species"
"788","ASV_1101","Gadus chalcogrammus","species"
"789","ASV_1116","Eleginus gracilis","species"
"790","ASV_1117","Gadus chalcogrammus","species"
"791","ASV_1120","Gadus chalcogrammus","species"
"792","ASV_1122","Gadus chalcogrammus","species"
"793","ASV_1123","Gadus macrocephalus","species"
